latStart;lngEnd;latEnd;lngEnd;distance;time
-17.8595490209999;-41.52494070317527;-17.85155454061028;-41.513562615915305;2703;461
-17.84179027755119;-41.51471010549381;-17.848691000920805;-41.513093642968244;2116;325
-17.85790239523725;-41.49645885878913;-17.843035954528176;-41.52353902724902;4593;812
-17.845666310459013;-41.515959949871366;-17.89039688178554;-41.510997736482885;6794;1074
-17.887040245910715;-41.51481709290519;-17.8489660877616;-41.51163991483221;5413;1122
-17.891123256995982;-41.49880319070912;-17.847450346865024;-41.494454497717705;7064;1246
-17.87221138349894;-41.510505308354915;-17.849268037792765;-41.518254147127045;4435;695
-17.883617222007324;-41.50423471242209;-17.859511569200837;-41.510146731997395;3326;690
-17.861809936771596;-41.5126320240391;-17.880324523737087;-41.523462608327605;2877;397
-17.885063000970536;-41.51278842759873;-17.853337176894293;-41.51873291424148;6161;1126
-17.853343731906648;-41.49551496751149;-17.847727194588646;-41.49619113056696;1128;274
-17.871589867528016;-41.52003149026325;-17.856596666994633;-41.505742259961046;7849;894
-17.884398281388133;-41.51660238062845;-17.853320691019118;-41.51354293434377;4745;833
-17.841890276075368;-41.523933650438444;-17.853178931342498;-41.494813774200296;4039;707
-17.859222596569865;-41.51094536302222;-17.855690069867048;-41.52457715751415;1784;340
-17.894513114313504;-41.50363354728853;-17.854199138784946;-41.5207535147586;7607;1356
-17.874908593480978;-41.52259064119457;-17.893674045585122;-41.513364960976894;3565;376
-17.870673474231136;-41.493582889450494;-17.86001274546567;-41.49256354263055;3597;574
-17.880505932113;-41.51935203995079;-17.844352292719904;-41.50497683814021;5556;875
-17.892657199028555;-41.50900267487519;-17.86917428584624;-41.49905619938734;5335;886
-17.84199582299586;-41.492632996793404;-17.877266054388063;-41.51205396546802;7236;1133
-17.850447536330908;-41.506636552979415;-17.86933283525439;-41.51236567563403;2837;640
-17.846735470201136;-41.50532431868654;-17.85272645078099;-41.51121016628492;1499;362
-17.876882931948668;-41.520629081745184;-17.851222816294143;-41.50235600505559;4659;693
-17.8611806632671;-41.52093026457424;-17.849030334231596;-41.49905700460247;3589;541
-17.873512606913362;-41.49845280251483;-17.84196482869127;-41.517304742355805;6409;1079
-17.862951171888405;-41.51627372974297;-17.862954107570715;-41.49744337701892;3993;751
-17.857369040879227;-41.50378579321655;-17.872249583026928;-41.51875461299782;8109;962
-17.86870963816017;-41.513180507268586;-17.844766109093435;-41.509826599321684;3750;650
-17.866759029352103;-41.493270100094605;-17.866075826067174;-41.50210983013016;1425;264
-17.862195203008486;-41.51420375647695;-17.846799641217657;-41.50753951533934;2922;540
-17.882913609831867;-41.49994329320818;-17.88885161750073;-41.493322238219186;2004;406
-17.87605299949321;-41.506374624806504;-17.854250472264223;-41.52361990153379;5236;995
-17.89034777482345;-41.49878874634644;-17.890950725832578;-41.516833719112654;7988;997
-17.878273249256953;-41.52377476701808;-17.89189558299483;-41.511799692427545;3679;382
-17.876097570120436;-41.51192705530234;-17.877655080722693;-41.512424115798254;165;31
-17.860923693861633;-41.5125345905652;-17.844443790987953;-41.493806049605254;3890;695
-17.86188329779692;-41.503914332454336;-17.871990655578436;-41.51338429213442;2135;475
-17.886326311607316;-41.51656186311533;-17.84987130773871;-41.51225180270702;5271;1089
-17.86002500047847;-41.494281466602175;-17.85976680651569;-41.49371263687872;49;10
-17.84640524567889;-41.495171182656925;-17.849671792102043;-41.50112068395374;1469;263
-17.850094434880212;-41.520976488458246;-17.89350287098222;-41.50797397460856;7284;1244
-17.879325132055214;-41.49711189918189;-17.89343122236989;-41.49527110444205;2595;494
-17.867541681584637;-41.50579051588521;-17.844901688768175;-41.512562330309706;4120;768
-17.846411245331115;-41.50612390486141;-17.873737078045348;-41.52104141523176;4459;773
-17.88763985871976;-41.494457971597335;-17.873608288271818;-41.509082263420545;2901;514
-17.8737085121999;-41.507097645845136;-17.852656963691604;-41.52468046966106;5201;1010
-17.88357454389085;-41.498602338404005;-17.856413123066925;-41.51405329832989;4830;876
-17.892264548812463;-41.49594726808942;-17.870035213293743;-41.502319026766855;3161;540
-17.877403985837052;-41.52198383966158;-17.845612424597388;-41.5166030262763;4726;768
-17.855467256268803;-41.515330211830516;-17.8835629590214;-41.50966702823726;4526;750
-17.865517666478855;-41.516854748814836;-17.893550404171712;-41.50255786257553;4314;771
-17.88601701026248;-41.50978255098234;-17.84135173666407;-41.4993242854506;7054;1346
-17.875803779951074;-41.514692300862926;-17.89360557696265;-41.49722967459388;3576;740
-17.853263190130722;-41.49972383084797;-17.89072488352903;-41.50420968890949;5756;1045
-17.854912927503257;-41.49797307985357;-17.860367376920742;-41.523812442958814;3573;693
-17.859133174522874;-41.5218539586765;-17.84902798133601;-41.49285941232029;4646;730
-17.875620667840014;-41.51682893683849;-17.86020668227743;-41.51350072511874;2207;415
-17.84677903469577;-41.49347523698655;-17.85318706048591;-41.497576785903526;1144;271
-17.84878704772062;-41.49215822443758;-17.8929975618571;-41.51326657069234;8820;1091
-17.858151985911096;-41.50373188505849;-17.8468384456761;-41.510035399095564;2685;567
-17.87001670703334;-41.50213089500331;-17.849458743221092;-41.51560693948044;4485;755
-17.86433525615993;-41.505901083591056;-17.842087940114855;-41.500362732669;4707;787
-17.88453017140633;-41.50699921675649;-17.855293186949176;-41.498764781273955;4277;808
-17.8648229338622;-41.49605920690888;-17.884686591893388;-41.49584917075348;3755;593
-17.88585432777216;-41.52406667531906;-17.874259654059216;-41.493430668956975;5176;724
-17.892632525257177;-41.508770652853904;-17.871092755738733;-41.49592828622104;5420;913
-17.86583526776789;-41.514322643587754;-17.864327273253224;-41.508594636323416;1818;328
-17.863697250922645;-41.49261398188994;-17.854639643863443;-41.496319574893576;2940;434
-17.888305498751222;-41.49685866894477;-17.862385619389826;-41.523289806644236;5648;963
-17.858881408434225;-41.506533917007374;-17.84223176047062;-41.5140153688229;2663;438
-17.880083965803927;-41.5242645741571;-17.887738929188703;-41.491923355530545;6729;1194
-17.861890078551625;-41.518130825516245;-17.868420042192533;-41.51839113931865;1245;264
-17.841986956697237;-41.503805051206534;-17.890723710656648;-41.49435087550158;8186;1286
-17.86075376700735;-41.49349478954883;-17.858865458515453;-41.51138994076212;2357;445
-17.870242858166037;-41.502223996384195;-17.891945517761666;-41.510859722602575;3358;546
-17.875157121271272;-41.5062004165107;-17.85064574524132;-41.52427783235925;5442;1050
-17.878305410578665;-41.49434883517804;-17.84227721466761;-41.494927226114775;5855;1002
-17.88631676715731;-41.51404509537702;-17.875482449827246;-41.499841427259696;3171;764
-17.84770707965928;-41.51247498721647;-17.8643214946289;-41.51012369138615;2612;520
-17.851894112085322;-41.52458814881783;-17.886746612292523;-41.503300391362075;6497;1171
-17.882565387202135;-41.50867057164623;-17.88515385110043;-41.4998998946412;1317;267
-17.873802071388045;-41.50150662233545;-17.846018208553446;-41.5192710791154;5202;848
-17.88698494892352;-41.516138675591975;-17.85302738409428;-41.494337033012776;5908;1116
-17.843664968430314;-41.51249409667335;-17.8878798285055;-41.51198544754103;5275;1033
-17.87014103835558;-41.51372100802299;-17.87857538030044;-41.496338728096916;2941;618
-17.857202053433173;-41.51692868067166;-17.869120507671123;-41.518136934147165;1727;306
-17.867783603522202;-41.51831885669507;-17.860526005026486;-41.51047371898027;2279;328
-17.84134504465339;-41.50611357666591;-17.86173752540419;-41.49772617978279;4445;890
-17.85664041016135;-41.52453914181894;-17.865071562641102;-41.50388493968059;2900;587
-17.892380170200276;-41.516610638692;-17.868799206061663;-41.50735358164598;5168;630
-17.849287592955758;-41.503300369778415;-17.888218775288575;-41.492028161019235;7141;1150
-17.86757612101873;-41.519972657776506;-17.893523020832262;-41.52083829154728;4022;431
-17.89308287362846;-41.50915600878754;-17.84577627196988;-41.505427274295464;7809;1490
-17.87526234509459;-41.501146730463645;-17.869493231581327;-41.510122361928424;2353;485
-17.87477188434166;-41.51911275856729;-17.853568811675448;-41.50162769550925;3884;667
-17.866566762133736;-41.500628703770936;-17.860884378230182;-41.523026660668386;3636;683
-17.86274440976114;-41.521544957868805;-17.85561306708081;-41.51785126803504;1739;344
-17.889437547014925;-41.51998844157881;-17.84991412501841;-41.51228073444352;5208;614
-17.859917464676588;-41.52405213693684;-17.86174099015385;-41.51386177701544;1454;257
-17.843884022736866;-41.501977561989754;-17.853363029996924;-41.49961705525206;1844;380
-17.8568184529904;-41.51282430427199;-17.871659493767957;-41.52156631798502;2241;387
-17.852276009359237;-41.4945604378398;-17.848426627984818;-41.52146816497637;3254;647
-17.855175574841077;-41.50035715839;-17.865294673644573;-41.51085646190342;2229;450
-17.885235005105017;-41.49198337961402;-17.8739474413567;-41.51772417927084;4534;802
-17.853721075811595;-41.505765084164324;-17.87873602193045;-41.49970634709415;4785;763
-17.86238562712177;-41.49954401028807;-17.850331712181635;-41.52011969832966;3449;687
-17.876293151811787;-41.52037151028956;-17.859137041968157;-41.5142499500391;2378;377
-17.88098541844179;-41.50108326435535;-17.880693527140888;-41.49818556031136;240;33
-17.8481762262347;-41.498451005815824;-17.86079478774361;-41.52053642477155;3679;620
-17.859580388289174;-41.49830345238134;-17.850058163403563;-41.52487643730357;5330;1044
-17.877568194487377;-41.50589085144215;-17.86430914963194;-41.49382436199476;3518;667
-17.868077050507857;-41.50473588615275;-17.879412613816466;-41.52475111431787;3102;571
-17.883409677324895;-41.51075169631766;-17.851580047181493;-41.51592970796924;5016;902
-17.8648048063114;-41.52398041150604;-17.862311535489763;-41.51663908200678;959;230
-17.84180859620358;-41.519929072473744;-17.88984066323968;-41.51372828500864;8267;1247
-17.858714053913936;-41.522613450021275;-17.883490457200118;-41.519283292885504;5594;684
-17.861625196125395;-41.50649643022157;-17.871324030360284;-41.504691826393326;1670;388
-17.86423880367374;-41.52343089032839;-17.893072643934747;-41.49613549519145;6851;1251
-17.843895476149964;-41.50503867756677;-17.84144232222604;-41.508239622339296;1235;308
-17.850699599610287;-41.51416841526462;-17.880115694428557;-41.507109540690244;5338;835
-17.886785169637545;-41.51104449296043;-17.86923229051122;-41.500167080389005;3960;797
-17.86018870349072;-41.50068111351448;-17.846564301273165;-41.50736690433714;3241;577
-17.84211242182053;-41.49931127759572;-17.880499942334215;-41.52207249885547;6487;920
-17.86483258082152;-41.520352908488285;-17.891178930727342;-41.52290621587941;3439;340
-17.88936881194896;-41.51535002752234;-17.872364935858045;-41.51224577339651;2138;454
-17.89265130204925;-41.513887630103525;-17.875326270235607;-41.491947391016424;7460;969
-17.87548273727795;-41.50237232920996;-17.86952330965687;-41.498348565217874;1390;260
-17.841424117374718;-41.507170123227574;-17.86385304136802;-41.51670589099786;4523;817
-17.87429624574649;-41.52526496809213;-17.87591531576218;-41.52204310112147;1900;378
-17.86260241069706;-41.50407395521591;-17.86374545967493;-41.4961590316815;1750;328
-17.875858746688987;-41.52394938911037;-17.882744568602288;-41.52270630825961;932;103
-17.88771322046225;-41.50962347105656;-17.879591119727355;-41.501960417449496;2325;600
-17.857738045033035;-41.50307868391746;-17.893838374825307;-41.519278053173146;6402;875
-17.87464036658612;-41.512707032818696;-17.884212799465402;-41.51326732816372;1157;232
-17.844776430937934;-41.49349017754876;-17.887856964126936;-41.52148388678276;7501;1028
-17.866140928969024;-41.506743555824066;-17.854272223932583;-41.494846080541905;2473;360
-17.863182609073792;-41.508767802483476;-17.86383933884012;-41.52216203868873;2487;490
-17.864390163620044;-41.51370365403244;-17.882682432434688;-41.51177414506781;3136;567
-17.86243965223439;-41.51999270613732;-17.877165163650584;-41.49544195905114;5025;857
-17.849137407803433;-41.492336368227626;-17.871551485418998;-41.50574637617035;4623;698
-17.842822755200785;-41.495235181224864;-17.86557508449874;-41.50041826667294;4371;681
-17.856899611244756;-41.499237534242255;-17.869205358943297;-41.5082637542901;2329;464
-17.847398241560203;-41.51136683988084;-17.84340039604854;-41.49578992836115;3263;619
-17.873363597178752;-41.493686202576505;-17.86814856467007;-41.52372840282283;4653;856
-17.845132355900073;-41.49738445069923;-17.884688848521794;-41.508199338136976;5681;1048
-17.889827766916454;-41.51992664902607;-17.849047099669477;-41.52268933208731;6068;755
-17.869150909701023;-41.4950481915642;-17.88667235755997;-41.4951311761945;3918;629
-17.855054841160467;-41.50607663322136;-17.89349618423094;-41.52460202207388;5582;745
-17.885683332156546;-41.50986731275797;-17.894118855200187;-41.51564931472707;7357;981
-17.882250691363293;-41.51452121951125;-17.873224173892485;-41.52168690271951;3986;657
-17.864389686527083;-41.5159264024481;-17.88163252993113;-41.49491581471574;4469;756
-17.876757728349418;-41.51643318920083;-17.870312160951386;-41.51854376281513;3212;522
-17.888106887115;-41.51227901670232;-17.86276866767453;-41.50582427319837;4558;950
-17.86794194765185;-41.52002721002993;-17.870323409664845;-41.523544988475564;738;177
-17.89271222559813;-41.496850034220216;-17.843026038152207;-41.503926706472036;7671;1468
-17.86859384484988;-41.49627598381794;-17.871456575930807;-41.51750516914092;2997;499
-17.868085398718964;-41.49560327677484;-17.84926487461369;-41.50415446279683;3796;563
-17.84701331498196;-41.51923820748232;-17.845537757328117;-41.51758098623016;340;68
-17.8483948050906;-41.49221657953686;-17.863414734612373;-41.52318529573176;5345;860
-17.88447488836343;-41.50383140960738;-17.893260127995344;-41.49440808524943;1728;367
-17.849210293061258;-41.49918522959894;-17.867157534849554;-41.49662123365554;3557;499
-17.853129683988854;-41.52226197198528;-17.844265471661238;-41.49843131139406;5419;968
-17.85692791979618;-41.5045189661327;-17.87139853736286;-41.51961155638542;2902;524
-17.859322573923723;-41.49993018347422;-17.845292074307466;-41.51620111645799;4535;794
-17.89144028996474;-41.51511789271789;-17.857255424631;-41.523277941046814;5985;674
-17.885436030414986;-41.49428319775075;-17.880154143179514;-41.50234671031745;1611;291
-17.887839661152437;-41.5035814987308;-17.88987953788872;-41.519720010401876;6479;806
-17.877927482011867;-41.50125189471309;-17.868080511906765;-41.50940866548961;2159;420
-17.890381226841896;-41.50944751580871;-17.84997109413859;-41.49233481162131;7049;1243
-17.8476213030036;-41.49444523663594;-17.87528422851202;-41.507404727791545;4406;875
-17.860056861683724;-41.5165391051477;-17.87248140689341;-41.51171002336979;2220;379
-17.863759537072585;-41.514397083890216;-17.858009215372267;-41.510691324646736;1363;307
-17.87078865603481;-41.50788797436473;-17.887386056560604;-41.497376973915856;2789;457
-17.844648802958222;-41.518800441461345;-17.879986155771554;-41.49673763870554;6280;1053
-17.89320478604472;-41.50353006224804;-17.84512774377318;-41.5245363324986;8069;1331
-17.88769269321372;-41.50176117828267;-17.878871619725533;-41.51423803535033;4056;705
-17.883717594617682;-41.507129514385845;-17.884926668735133;-41.498887318512644;2998;497
-17.858623164078292;-41.50913861565653;-17.868271828945634;-41.49215940727762;4177;791
-17.894250953600565;-41.51035518661443;-17.887228932347952;-41.49552901100541;2522;514
-17.864356215931924;-41.519429099512486;-17.869892927729897;-41.51312182586399;1646;233
-17.86197267001178;-41.49784626669548;-17.871989605869427;-41.51484574271956;3082;577
-17.890475657159154;-41.515442393813395;-17.885181109715734;-41.522918745537396;1765;144
-17.883941363346025;-41.51286432719905;-17.846962417135305;-41.495484090276435;6059;1162
-17.89152594996897;-41.52337534760455;-17.849452278405945;-41.50083217185562;6907;862
-17.877081522013455;-41.51021744100577;-17.842541527773356;-41.49762429879563;5463;1054
-17.887142645402392;-41.494047024674295;-17.885778316483847;-41.51695161292131;3372;726
-17.892398586313764;-41.52149166370093;-17.872016579510767;-41.50659542995737;4971;649
-17.886209545221927;-41.50454980865271;-17.846511500537297;-41.50132383490773;5948;1062
-17.89283425270444;-41.5249346033502;-17.843305908558413;-41.497750808711494;7789;1004
-17.84431610750619;-41.511837031256626;-17.85816222368429;-41.51927413354615;2511;517
-17.866881673378625;-41.49818545239348;-17.8455132811364;-41.49974221147839;3812;636
-17.866913508061746;-41.51093314991862;-17.867617758610884;-41.5177405410854;1263;218
-17.871273540120264;-41.51292406660907;-17.848944573023836;-41.499977951891076;4054;771
-17.872441259641608;-41.519302353118206;-17.858126829500474;-41.51072592293926;2134;359
-17.851457102531946;-41.49844255343273;-17.883473790914383;-41.50208259150198;5467;804
-17.86026793440829;-41.494240977996185;-17.87290951217011;-41.49467644560455;3764;628
-17.841727842652706;-41.50797652868756;-17.85753947283326;-41.517572342738234;2943;636
-17.868799725740487;-41.520331381312296;-17.88422167140903;-41.49945743851013;6203;1032
-17.845125310224226;-41.49533298250551;-17.850329029159187;-41.51466131476729;2916;501
-17.890775362359594;-41.516194821977514;-17.844670196566273;-41.494675783486485;8609;1085
-17.86940045585897;-41.50683829576004;-17.892971494681746;-41.51032496326135;4182;681
-17.894306656152136;-41.507676179585474;-17.891469749102775;-41.517921353111824;1788;298
-17.886313671590923;-41.515618635931496;-17.864118551221775;-41.49478417877693;5147;993
-17.847951631364673;-41.49654163659211;-17.889697864749234;-41.49477728794939;7381;1163
-17.845934797175712;-41.51137363969927;-17.87692172852102;-41.50906112274742;4154;856
-17.877643193317276;-41.511868307760494;-17.889667712918087;-41.506076210272035;2316;410
-17.875992626403473;-41.515445649618634;-17.878012802435162;-41.512128703374145;632;127
-17.85114441332041;-41.50004678340714;-17.88825042189377;-41.523038458466786;5934;763
-17.8813952336878;-41.49285971908615;-17.864281105207585;-41.51264054671822;3745;708
-17.85806456198813;-41.521161232237716;-17.853237134383146;-41.51044378144814;2218;401
-17.866390720593113;-41.49247466762847;-17.84531545948711;-41.513249560323565;5062;909
-17.861021675217792;-41.49543804951871;-17.88707632461295;-41.50346929122883;4216;710
-17.84889315134573;-41.51084941428965;-17.859495946019887;-41.52518389829168;2780;540
-17.892815528795712;-41.50167659536438;-17.874633766450597;-41.51684277987886;4248;677
-17.884883296391163;-41.521017802797466;-17.87454570688644;-41.51590907414478;3433;400
-17.86864788006439;-41.505349511354105;-17.855106211829426;-41.51777750219093;3348;711
-17.844509257465642;-41.50704706142035;-17.883773273387575;-41.49888357294125;7424;1425
-17.883497394128653;-41.49624009032295;-17.866962637218627;-41.510756091693786;3794;667
-17.862621242069036;-41.50217106578357;-17.86957373738778;-41.49392517218681;3010;482
-17.87375551944827;-41.49754915359862;-17.84536733685591;-41.51892293850642;5654;920
-17.862411275487943;-41.51191939198074;-17.86489153222644;-41.50238520624542;1532;307
-17.885096981970747;-41.51585026399942;-17.877730008200462;-41.51425807821755;1819;384
-17.871295920825297;-41.50226401894701;-17.863227031124982;-41.52330328944562;4082;708
-17.870708751211467;-41.512895165786915;-17.855299514305266;-41.51459534599387;3538;504
-17.846581336874966;-41.51917718240046;-17.853728705722798;-41.52210557014272;2456;483
-17.86688060659419;-41.52494067608466;-17.8461520306125;-41.523711868221554;4917;826
-17.89352477777903;-41.50289114650603;-17.84498818823045;-41.50921494730965;6414;1203
-17.868268782497744;-41.50615703312203;-17.85734884351168;-41.49447134187062;3387;672
-17.86164266376468;-41.500133624415916;-17.860326825769288;-41.510049616750635;1936;441
-17.86950872017609;-41.50104937179381;-17.86844937754635;-41.50840104144423;1069;197
-17.85489340298869;-41.50718767908556;-17.86545767237324;-41.49809076483536;2400;395
-17.85051522425253;-41.51608932855631;-17.853228328758558;-41.504158666067916;1683;324
-17.86781317102465;-41.51562263295562;-17.89379118245891;-41.51652484761301;4554;464
-17.882221399447378;-41.519072978936705;-17.868971648373698;-41.51209069070984;2791;286
-17.886439632580764;-41.50760018577849;-17.857230554093725;-41.515435804651105;5378;1046
-17.8676832574065;-41.52365100259533;-17.87780100496151;-41.520209205237514;5846;583
-17.862666661158972;-41.51155597473221;-17.86539397176331;-41.5028405284378;1478;290
-17.843244438628606;-41.504925646765265;-17.86834074418206;-41.49790812718232;4651;774
-17.86170286925878;-41.51391517718295;-17.85473591143878;-41.51095988703154;1075;222
-17.85418479994959;-41.52458180639401;-17.8536915999646;-41.51925901100378;402;103
-17.87435232245949;-41.510108070000506;-17.884655748178314;-41.523030484059035;3077;367
-17.868521812493306;-41.52313391872618;-17.842771309918103;-41.515287318754964;4740;816
-17.872217286476747;-41.511745170069766;-17.86550617381204;-41.51508606747108;1766;264
-17.85257473086589;-41.50497213861158;-17.889327251292745;-41.52066066314177;5602;688
-17.85376974817249;-41.49455363617171;-17.85014642650117;-41.50001178722102;1222;238
-17.88081980753683;-41.51169769440179;-17.843282930325774;-41.5052458374906;5592;1168
-17.861726449043548;-41.51791479907911;-17.891751028228683;-41.51043368463805;5165;869
-17.87325263170592;-41.51763646547891;-17.84788105237487;-41.50283602898046;4388;664
-17.871438381757713;-41.51869053467322;-17.874884535151345;-41.50883932112952;2109;339
-17.880299065460957;-41.5247365796702;-17.877646908154137;-41.49844016427195;4928;951
-17.8915849411026;-41.513284177088984;-17.844901720908087;-41.51148713001999;7344;900
-17.87880674219873;-41.514178436476;-17.886839997648863;-41.51306364674924;1665;352
-17.86819900374884;-41.50076081433671;-17.84941649848232;-41.50949272901007;3269;567
-17.85748192266956;-41.50282700775365;-17.85734297842044;-41.50975946558699;1068;282
-17.878322420248292;-41.524119803930695;-17.865286640566335;-41.511618218518585;3750;671
-17.892050844129088;-41.50920127396131;-17.866399395432328;-41.51796254657476;6061;1064
-17.843551389652205;-41.51575091259988;-17.87009834934915;-41.512959569619994;4384;730
-17.88626221570749;-41.51762917289544;-17.859248588650424;-41.500467763737376;4894;1012
-17.893451847081252;-41.49744379704084;-17.851718356348954;-41.515371629037624;6532;1202
-17.877491687974313;-41.5031419456933;-17.85640663968672;-41.496983467371734;3549;556
-17.852217626303872;-41.49233986871989;-17.84472075703185;-41.49994398431053;2654;480
-17.891831164322326;-41.51672653018692;-17.87070578703605;-41.49730038150037;6119;742
-17.851019235731577;-41.515268781874184;-17.85193090809418;-41.496608494541434;2141;375
-17.894507173226742;-41.524061847951955;-17.89221974372121;-41.51722440188502;1138;114
-17.89239822470633;-41.50738966546815;-17.86038202387516;-41.5133123981967;5645;986
-17.872395299637216;-41.52491757872723;-17.887330049770306;-41.52046243551419;5384;641
-17.842440859172974;-41.51258329588976;-17.851938904669062;-41.51655040515434;2111;428
-17.860722783756042;-41.499820860272216;-17.849169588929914;-41.50313502514769;2322;419
-17.890378833881808;-41.503201220338056;-17.871640738116945;-41.49794182413288;3219;506
-17.87369363310946;-41.525001970513294;-17.851750354936183;-41.5226816960276;4759;962
-17.880359879537036;-41.49446864633656;-17.874585671813144;-41.49448342810333;1377;295
-17.842172912132458;-41.50128174266082;-17.865720929224032;-41.514358073647415;5181;829
-17.880583051182676;-41.515761550136446;-17.864141016847082;-41.51815668363823;3846;732
-17.848063126876784;-41.49333573236722;-17.884924151717673;-41.507069956181105;5662;1033
-17.86645650978507;-41.50264039993466;-17.87726432035823;-41.507776777790355;1855;357
-17.865608691771154;-41.498912920640066;-17.864840507477766;-41.51908139842319;3335;616
-17.845001082935845;-41.52264938752325;-17.841745640159118;-41.51763891428618;1619;317
-17.859266308498217;-41.51650768266724;-17.84353349643356;-41.50470999084713;3839;645
-17.891858111769807;-41.50102486590371;-17.878602757467373;-41.50763595358547;2060;376
-17.870592122411807;-41.508049302841734;-17.85073573420191;-41.50756308343772;2443;557
-17.866500148425924;-41.503597413965004;-17.8573461476802;-41.52498258859586;3105;549
-17.85304374491367;-41.52296460332348;-17.884711713059815;-41.520403339330045;6885;889
